Expected Annual Damage,Total Investment Costs,Expected Number of Deaths
173193921.45513055,0.0,0.3447263691871791
2578450851.7615304,0.0,1.9841102466540887
2526327336.2151685,0.0,1.8290131676162873
3214648140.918097,0.0,1.926619756573798
677644649.2222246,0.0,1.0495554988975813
2307658572.960391,0.0,1.803059978872013
178820183.4439103,0.0,0.1368385159497263
2314105914.1719375,0.0,1.8093844481062424
249444586.98096326,0.0,0.19067791947490872
1595646795.2981753,0.0,2.7535754832786514
248009142.7122007,0.0,0.21427922438933902
414064946.2500491,0.0,0.46900104932512365
104227291.69603673,0.0,0.11990690090314288
2456749196.4134965,0.0,1.8108326068408784
2339763746.314043,0.0,2.2119914785778927
297080910.0305419,0.0,0.2178418632399765
542925259.866685,0.0,0.9051245721956442
1678762701.8535576,0.0,2.316062047661122
3076120835.0560546,0.0,2.85811076784718
2452889902.1095266,0.0,1.8123711519509942
313568660.77871716,0.0,0.6195122593228497
3502631079.853638,0.0,2.9808401027001894
1655963810.2774076,0.0,3.3090076396732835
1891042699.0083604,0.0,1.9443965436305173
228803244.70805448,0.0,0.15300055348838984
3106732360.9524107,0.0,1.8426103875154756
230877848.57886234,0.0,0.2185416624395714
879857299.6624377,0.0,0.980496943687704
3642665974.9104223,0.0,1.7891435395720894
2960750631.132271,0.0,3.966428491294592
1687380154.8874624,0.0,1.8591920729844438
821915028.1076328,0.0,1.2036264405469206
2478499528.221129,0.0,2.0252198683311944
999372884.9589396,0.0,0.8023248887208674
1399553619.4704998,0.0,1.1998639647294493
698547080.9702922,0.0,0.5401299617623042
1081933852.5627022,0.0,1.122103736325081
1235458876.404415,0.0,1.7361064125043013
3350875370.8549967,0.0,3.175420736942261
3169848950.283058,0.0,1.8488368022886472
485712825.20831096,0.0,0.44131836838490646
360952642.0256112,0.0,0.6573911797850391
1867441326.2631795,0.0,2.8903681884637975
413714838.3085983,0.0,0.2908512156963872
2699196064.8621864,0.0,3.219249889912437
3314860122.176072,0.0,2.975000856135337
3932935993.8501663,0.0,4.958954273653554
3291855016.5960298,0.0,3.902625869507135
197860855.8042531,0.0,0.1470423228123534
918749093.3718778,0.0,0.7891932962726904
593127533.2430909,0.0,0.5938191865205684
1410151241.447632,0.0,1.2972874269007129
433337048.48631537,0.0,0.3890907833281149
1521919835.0423932,0.0,2.8043047257383114
1024394864.5480502,0.0,0.8218841920994135
271637147.048174,0.0,0.2910170811880464
270921617.4777921,0.0,0.2471402963861548
1643191339.2635288,0.0,3.3606240708149655
3354930034.435167,0.0,1.7826373127585617
1242907495.6539803,0.0,0.8115312941434648
3285652893.398287,0.0,3.9296321828587284
2637268128.7136497,0.0,1.8518346967572945
378132021.564204,0.0,0.6588541593587433
1207790715.0362456,0.0,0.8335183864633959
2844743167.2426515,0.0,2.499524177904823
959398456.3897437,0.0,0.8334172911607252
2275823989.3091908,0.0,1.771816416437486
1215348308.5290108,0.0,2.098113591103205
255462586.0279138,0.0,0.20675603881595805
260246253.9012555,0.0,0.19993714046465408
609570076.3039969,0.0,1.0114868515886997
788678452.0657294,0.0,0.7359486729727036
2441793449.9241223,0.0,1.804264170231198
2490028052.9378796,0.0,1.7947562540511037
1576604253.5801435,0.0,3.428381380437042
509387093.19026935,0.0,0.688053037420246
420281387.14209235,0.0,0.6144589710431774
870070435.0518817,0.0,1.5382802947224439
1103875031.5457995,0.0,2.04413563398775
880277589.2413144,0.0,0.7927649275857629
1986442791.189019,0.0,1.192669774674864
847850470.5553014,0.0,0.6275882129927561
284605847.0780257,0.0,0.24260787897125127
3133982207.885144,0.0,2.3463426305814883
354667416.7118889,0.0,0.27001564682524964
229604168.95635864,0.0,0.185766627240332
279465803.7364989,0.0,0.2930826921605542
3549782857.3550916,0.0,2.140028749083354
4061430406.375457,0.0,5.02509990015327
229074079.09907296,0.0,0.2320500651230193
1024130918.1916419,0.0,0.9187369132958361
537797643.7892766,0.0,1.0550368608350469
3984342690.8978105,0.0,3.8868903925237137
3123327562.7070093,0.0,1.8159227415310801
73359290.56056423,0.0,0.07350155756841951
1611954604.7075794,0.0,3.400289659167846
1464111666.5127203,0.0,1.395326226652346
1790230266.2070873,0.0,1.2830476121464214
426328712.82116807,0.0,0.7088780775812361
557089926.6935576,0.0,0.6474651174987159
2659101835.453506,0.0,1.8755325653256663
1346079530.506829,0.0,2.4049144744844493
2408202147.0099993,0.0,3.943155693931291
2899405788.5036087,0.0,1.7869664263089282
127952949.83449244,0.0,0.2627866046720375
2117854635.3743434,0.0,1.5554393428666482
616884251.8914586,0.0,1.0252275817372631
246042078.71569586,0.0,0.22890592605507204
521987902.7597702,0.0,0.9077446329256191
4264277504.683083,0.0,4.690847415646472
142998511.13827896,0.0,0.1541639038872614
401643634.1635807,0.0,0.34963515123973793
2588247504.061624,0.0,1.8031474775478742
3802517788.445404,0.0,1.8943119161726218
795294877.3041519,0.0,0.8083221758119707
386566322.933674,0.0,0.4338072325127132
2768458476.4700446,0.0,1.972003098024573
1057367166.3577396,0.0,0.858860048970308
582810383.7459375,0.0,0.4158604120850155
343460383.3705661,0.0,0.3325533844840429
2422663434.643917,0.0,1.7750244377984066
236454316.4749565,0.0,0.13797737430790444
1440875978.0345988,0.0,3.351946550238149
1252023083.582463,0.0,0.7992429127747789
4089101329.6204786,0.0,3.893007969268324
388588716.16700745,0.0,0.32610744428827465
2783774189.8680177,0.0,1.8056966702850044
106431867.73532808,0.0,0.10613961039751488
326834506.48981297,0.0,0.5545437065377518
978069397.1517391,0.0,0.7313832491957521
1896251805.7251868,0.0,3.2676101825815245
1564228357.5952313,0.0,3.350929192602713
2859363354.6836443,0.0,2.0476107183814487
1382438855.620071,0.0,2.894795959327392
2517202054.079726,0.0,1.8192208796385212
697007076.124799,0.0,0.9020770206146799
2486571128.5023804,0.0,1.7916260921402993
145820714.903717,0.0,0.1754207435193247
645141346.0218191,0.0,0.9378141723501834
827323834.0716854,0.0,0.8842651356140008
2598847848.8311706,0.0,1.8998355379420397
2301975308.621806,0.0,3.160189254987378
232583508.37253729,0.0,0.210999836101761
1836617204.6058192,0.0,1.7918572970390418
2910028606.3171606,0.0,1.7998649732095693
95359695.11114226,0.0,0.15892745720237814
508489147.291129,0.0,0.44419546688521716
317874329.5668742,0.0,0.22820382147161947
2205463290.255636,0.0,1.8379607002726688
3736114832.537476,0.0,2.8402131958420984
3645635892.1283092,0.0,2.50760287095638
790799813.9282453,0.0,0.7670553544993812
2734588718.8524523,0.0,1.7975069826841328
3360080911.1329117,0.0,3.112512220893718
1341681372.6511083,0.0,1.4075444086960358
3430891011.3819942,0.0,5.005607725828403
520818353.7985422,0.0,0.43780808118701237
3136994224.425532,0.0,1.8901954066182287
1474639447.1676388,0.0,1.0459241821440655
202579983.933433,0.0,0.18421791513060576
553232688.8056879,0.0,0.47627691009981155
475566725.0582989,0.0,0.34815958594565
498994591.2858243,0.0,0.2795813071816415
2805897191.5939174,0.0,1.8349352255966254
628731165.9446592,0.0,0.9575445655854149
106823432.05768295,0.0,0.1692605696854449
2145429355.6948338,0.0,1.7748591891546739
1769084419.6489253,0.0,3.1732803420524665
734071151.1455537,0.0,0.8344534912900234
4462521961.62534,0.0,2.5297397676311
2766658363.497289,0.0,1.7977724371776866
194076409.47650996,0.0,0.32344594740605614
2853476491.6749506,0.0,1.7559557403589283
3528443751.1773925,0.0,2.4631413535083158
2318054458.78903,0.0,3.338955226457253
1197200970.1779907,0.0,0.8123490132853122
3289830272.429818,0.0,2.198990494263244
2651876555.101918,0.0,1.9979678949715114
788282138.9128829,0.0,0.7676995466888439
883280277.9176989,0.0,1.4846511069454704
168934319.61822727,0.0,0.28839554724937916
216293869.167793,0.0,0.2669867734853044
3848287157.3537226,0.0,4.816997853216703
2090522692.2441602,0.0,3.3723915134369453
1057739649.9921778,0.0,1.5784282490905803
774041421.1295389,0.0,0.7284795358473145
291646643.71081746,0.0,0.40114296718957543
277955218.54243785,0.0,0.21721278440865693
844038376.5505002,0.0,1.4943826960657731
2860558918.100111,0.0,3.6225489295025914
2562251907.778604,0.0,1.7810202290900528
493714486.22622424,0.0,0.6137557322866473
3086077354.080029,0.0,1.8134979406445226
2940740671.205944,0.0,1.8241642174735464
300093857.4586628,0.0,0.3012710713148986
645453935.7376685,0.0,0.7486521721317151
523596621.1586053,0.0,0.40675639823418097
1815463803.2067466,0.0,3.355742961690617
624695192.4181654,0.0,0.3964493351162817
2562195771.793202,0.0,1.862280402247398
1078831602.4867337,0.0,0.8180117972533028
2473812029.8009853,0.0,1.7791335928506282
3373021895.7385554,0.0,1.7947562540511037
2961352076.179813,0.0,2.4701970884557722
221328573.79003122,0.0,0.16936358995135542
1404010390.7066755,0.0,3.246449595800938
1121702873.5696,0.0,0.948860166450158
636841477.7271432,0.0,0.5998114754399785
3015863505.9462337,0.0,1.9174797210406769
455333563.15175414,0.0,0.4199650401355062
414055321.2598103,0.0,0.3631195469767927
2787626507.8934774,0.0,3.7366040373197738
1348254212.477724,0.0,1.0202103930862814
985470517.6882292,0.0,1.4468064655178554
352662723.26554304,0.0,0.3723495410069404
3149121029.216157,0.0,2.5261628362725532
6095793943.342126,0.0,4.759527901930269
240654167.97477007,0.0,0.2340612815732529
2610027274.433305,0.0,3.739784217643119
1998667559.6191745,0.0,2.115892748212093
3801689030.9246163,0.0,4.526732718873689
219061356.26853377,0.0,0.2626830505168029
537286947.9269122,0.0,0.9872424070533836
1192299300.1609955,0.0,1.4806230803187146
325367433.1565169,0.0,0.23659052386480503
4784541679.712286,0.0,4.710320803543142
2276030775.700848,0.0,1.7720188470789668
227205119.0273113,0.0,0.17124270141294107
1013950423.572461,0.0,0.8937300499667876
2345782837.3821373,0.0,1.8433840016436194
876942614.5115662,0.0,0.684078376129035
1263627498.253799,0.0,1.5587644473059814
841876930.4907976,0.0,0.8040094070576599
2862458155.550219,0.0,3.4616345157250783
3115991598.4602785,0.0,1.810575451639557
703612166.4195149,0.0,1.5001651760399688
3437485497.411347,0.0,5.039100373690058
2581921597.897149,0.0,1.9675000124485766
888413223.2237098,0.0,0.8038265258150594
1520228441.552148,0.0,1.1372448637945536
2701045364.7497745,0.0,1.9935337884337214
99115593.3761095,0.0,0.16893624891320197
775746201.6769608,0.0,0.5806074107442636
1283234209.9829926,0.0,3.1945296826529277
870662058.7831067,0.0,0.6750774995627103
200443010.7408202,0.0,0.19193117015947286
4251470573.1657333,0.0,4.289163410399628
337891827.0887682,0.0,0.22117990154804565
708225868.5132965,0.0,0.48663405648045926
300264619.51833415,0.0,0.28265597211095544
1363884752.2947474,0.0,1.656103279323823
2873568374.5685406,0.0,3.3685414891846572
249424933.94903386,0.0,0.1998402884180941
1390454514.9578521,0.0,2.632489105157363
419603388.1430317,0.0,0.36511567691446123
609071217.9098657,0.0,0.44091651682715655
364191840.4751216,0.0,0.55237395462514
2446330237.2462354,0.0,1.9492662083815018
175138956.36505124,0.0,0.140241797096488
197875151.12623233,0.0,0.2620748399318783
870586555.9549997,0.0,0.8193029930852909
2811355652.5289974,0.0,1.83851000529068
2575785757.0383577,0.0,1.7940406320667448
3396467588.7761574,0.0,1.8113900309037847
2127346804.023117,0.0,1.8150698562956404
2653763970.779295,0.0,3.9900204483106068
2798793086.997465,0.0,1.9811088959962393
1388698037.8875084,0.0,2.5067104091111503
2718184226.545476,0.0,3.4287361825784224
690179959.3940542,0.0,0.6320882641127046
201736757.56913832,0.0,0.2140256384433954
730910952.474338,0.0,1.0080718520586045
174862399.55706885,0.0,0.17498413228029744
1944231990.015993,0.0,3.4100784692878485
2176646959.9914207,0.0,1.8074067555358082
2054556534.179451,0.0,1.9798146733450945
2776401940.1988792,0.0,1.7984249273532242
440634501.06368303,0.0,0.40961022747151304
2167306767.8203964,0.0,3.4112940740802853
880507940.4157246,0.0,1.4634227635518189
855895625.5988146,0.0,1.6302169213690767
1731972011.559395,0.0,2.329989148372568
2458295167.2329516,0.0,1.8174662058250741
159156088.80659276,0.0,0.175129651124278
601254182.9792404,0.0,0.6262952235629947
2229944990.0235467,0.0,2.5772091233516274
859670529.7183961,0.0,0.8348408856260948
3322371573.05001,0.0,2.7264469848004853
1541057470.2339244,0.0,1.1058013203621766
2517626422.2184258,0.0,1.8813842075015204
1277086487.7858286,0.0,0.9214831246814559
1867362542.0549493,0.0,3.7118566856485034
2490590663.068367,0.0,1.7952657477777318
694383434.5608841,0.0,0.6263946627823054
1933521906.48351,0.0,3.468234203488576
2511581696.652507,0.0,1.6213627648861362
624886002.8256015,0.0,0.5791642591648535
764772939.2080425,0.0,1.4946447977208372
2962523296.5274777,0.0,1.8809157163325956
2136224336.0102296,0.0,1.765286319101674
2649005995.526769,0.0,1.8156277289243787
1121314297.7523527,0.0,1.0330523026545708
2970532977.980447,0.0,4.034639188835798
197489761.6315362,0.0,0.2820826752275825
1417402936.9338436,0.0,0.9763373423472526
1447610680.7532156,0.0,1.7305096128632407
1115852882.8975873,0.0,2.270950356628645
214498612.0783213,0.0,0.3473815873846512
389302453.92235494,0.0,0.36623944382929535
2193292598.8322086,0.0,3.3675943088335076
1643581953.475076,0.0,1.755873705646038
1306000016.6991262,0.0,1.0398022135770986
2383420955.2887783,0.0,3.5807413274128286
959181883.8418112,0.0,1.1551650317841073
2638417704.3656507,0.0,1.8411643640061883
2372941656.859476,0.0,1.9317796334811825
155196626.77184257,0.0,0.1970818638489613
3133960686.177563,0.0,1.760632805844124
775727830.7179942,0.0,0.6622482826773832
2305894386.778327,0.0,1.8322519344457087
373090492.78007257,0.0,0.3975835800398354
393331696.18235904,0.0,0.37398981338669174
3162836104.4005485,0.0,1.7810202290900528
868966618.3362557,0.0,0.8458854885267706
2073337325.8116515,0.0,3.3943081394491728
1996049988.4283485,0.0,3.364127758488489
2444086779.285879,0.0,1.8047756932605339
381794749.73067516,0.0,0.31353681792593197
158911223.16019416,0.0,0.16228826063806667
722279429.2463373,0.0,0.5252662033583351
1963114523.9911141,0.0,1.7825126826976028
1765023622.7536075,0.0,1.1702986175876273
3182905055.8080225,0.0,1.7952657477777318
788469381.9856741,0.0,0.7446616738502938
1550856269.13692,0.0,3.2687417143994013
2763509673.0756607,0.0,1.7525808466637176
761116660.0289629,0.0,0.7329801447770858
2608957542.8353415,0.0,1.821106447020649
2328720295.9200926,0.0,2.159733164258012
720579492.5620341,0.0,0.5026445658660965
647305598.442689,0.0,1.4830163896751274
704687907.9870114,0.0,0.824875102944285
2561874633.2159204,0.0,1.9507751304477905
2737171162.2863765,0.0,1.6927764641833811
2262870313.1381736,0.0,2.84649004410071
2826500754.039025,0.0,1.9707164861862188
2609743899.9015055,0.0,3.8159747888173587
807255316.0638744,0.0,1.4693777205734384
2766635558.8815994,0.0,2.307169536271974
1704464010.1795187,0.0,1.4273102252028815
337028773.2780755,0.0,0.24937663780941738
2475544902.5386724,0.0,1.7816432159854558
2722595251.7947145,0.0,1.8001069658041209
804639087.6738175,0.0,1.1536903026985936
258684104.11022523,0.0,0.3175690428273987
840456438.1578513,0.0,0.7130946211300818
3369481778.2925878,0.0,1.7923897857606237
781719534.9239116,0.0,0.5851577159862914
2832268864.3884296,0.0,1.526322077215522
1092238851.7604818,0.0,0.8103349800854642
3675304172.499188,0.0,4.661366347966642
2483955397.5537415,0.0,1.7658214857724066
310919884.1199522,0.0,0.24773717493395533
2281478373.9774513,0.0,1.7773587170690777
1494253880.1171813,0.0,1.6767342556310516
399547066.7421984,0.0,0.4885616786504957
1804910412.792694,0.0,3.3155151337382884
2229974021.9434667,0.0,2.584296149279985
2085837188.6032991,0.0,2.9325100010333105
3080122011.9087043,0.0,1.7838312743157672
74667138.82417557,0.0,0.07721159806341787
955608944.2335804,0.0,0.9415434767603692
155710601.55138257,0.0,0.17443454415652002
2178848555.034428,0.0,1.8119940529024765
2730485161.0132995,0.0,1.974966585551433
1682724739.8975146,0.0,1.311515628109245
3113458223.0855203,0.0,2.334977689867756
892302125.6958728,0.0,1.6870291942690943
687009507.7269616,0.0,0.7101841823663507
1659864001.9684868,0.0,3.3068623916188837
215938469.88775095,0.0,0.21528230407476834
2001408002.1027796,0.0,3.1499890370481025
735362752.7089872,0.0,1.4712673613836127
1991373079.7013974,0.0,3.5472138162138496
2950713735.2782607,0.0,2.1935421859466135
2847909457.0095534,0.0,1.8653982278013879
2055021162.4233584,0.0,1.8935596859426893
2308145857.244279,0.0,1.8035379284331232
2500753452.7562985,0.0,1.838794590240474
452780331.5860641,0.0,0.47089340417506836
1811192951.247586,0.0,3.574250069236714
2649118875.1097617,0.0,2.1792712826398732
202143221.52374145,0.0,0.18553387371439686
1217238812.9541178,0.0,2.287869451808671
1086736926.3974743,0.0,2.0255956739334042
3047752285.450143,0.0,4.308540258023262
2359629073.2470007,0.0,3.61878798856997
1499106793.0062056,0.0,1.5715068812550257
5456891191.002601,0.0,4.987528063179221
551283978.9658754,0.0,0.5997551289914828
3397063481.963431,0.0,1.858566868424927
204202075.46739686,0.0,0.2851775694505355
134085105.33543414,0.0,0.07282383778902601
639147330.5547402,0.0,0.37509097622300624
2416593445.761112,0.0,1.7665413241122159
153905149.36583596,0.0,0.11111308832117839
818011314.8499714,0.0,0.5379735844040173
810202670.1278614,0.0,0.8742874100514878
2525837396.0391116,0.0,1.9727890769152494
4092241683.271673,0.0,4.754693895601822
914799681.0877504,0.0,1.6673941780180572
1975958803.7249591,0.0,3.335635040235835
3306266635.8917685,0.0,3.0415486488517884
340048059.16312355,0.0,0.4779562055102456
2726932591.1915374,0.0,1.8066591802938534
343004172.9628291,0.0,0.3119425478895074
1011589038.5015757,0.0,0.8136771154649058
297511474.4683065,0.0,0.3680031249249011
1669219912.9235835,0.0,1.4343613353554627
3027574863.984998,0.0,2.5980626091006283
684500317.7315762,0.0,0.6622275912033619
909278393.7869862,0.0,0.8317168632556495
331308105.1218332,0.0,0.5677604695968919
1511606539.4917853,0.0,3.3213690809062975
558215029.7274748,0.0,0.3492547906957287
2258755201.9673853,0.0,1.8902052192578986
1613624940.3920722,0.0,3.41396288660807
805830952.4435673,0.0,0.7774286390776142
2490041942.0174375,0.0,1.7948760290616312
1481341948.1369836,0.0,1.7580343365989568
253562352.6547972,0.0,0.27689779606802073
3211597288.5568614,0.0,1.8070812897266826
4300910285.582997,0.0,2.199300990293794
1106176164.6023707,0.0,0.81892454781134
3064945957.46717,0.0,2.020043088166882
3198254145.0784507,0.0,1.8915615841854276
136705220.9471341,0.0,0.15007158496635353
202178647.98468798,0.0,0.20801227570051645
635346569.8164189,0.0,0.5162900403764117
2363464620.533939,0.0,1.378238790460431
2842769997.0470314,0.0,1.816558631129185
588012653.6076292,0.0,0.39255979013624337
3600293429.705744,0.0,2.3236088013362504
681836902.0798426,0.0,1.1780646622219337
1010897127.8555183,0.0,0.9092220449150021
3707568371.1308017,0.0,5.27223174887347
2786068780.6076193,0.0,1.972598078133488
2598146508.1019993,0.0,1.8149470908488263
2247027313.161738,0.0,3.4152067696315003
195788922.85082424,0.0,0.16006822572353793
394672739.1928034,0.0,0.3660655409917834
2284930412.559591,0.0,1.7803410032701328
3595582481.719946,0.0,1.7600718270093991
2610387712.4090066,0.0,1.9133539971093079
203594517.34330785,0.0,0.32619389107364277
2236005470.2386103,0.0,3.4835717485745796
1189545450.527283,0.0,1.119965459868689
1106345038.4838336,0.0,1.9617629496096933
443382633.92302656,0.0,0.4732451698100968
590953200.1291218,0.0,0.4418594844320497
2851172612.618223,0.0,1.754170097861822
2324951741.5878525,0.0,1.8303322484587436
2902392504.33772,0.0,1.8899830005199034
349224072.21687233,0.0,0.3252937989766493
214159233.91435856,0.0,0.1479556290837606
1191677496.8576314,0.0,0.9139507494165251
1497566751.2706313,0.0,3.3777337909294882
340969942.2840901,0.0,0.3981456367478776
3040092521.4227724,0.0,1.789277232710575
1571509350.6318822,0.0,3.2805883114826955
4846111419.897241,0.0,4.789633369584967
1655371870.233576,0.0,3.307142748893108
3055825739.087784,0.0,1.8009178412694853
2183813966.968796,0.0,1.814344953128368
2587529976.220103,0.0,1.8031559293301305
2044452360.548959,0.0,1.738299515064192
2422330984.3835177,0.0,1.7840590587366558
2646853475.9311423,0.0,3.7230525216064456
215019650.63126257,0.0,0.2911419596552181
293091702.5536659,0.0,0.262996275943289
1805886652.3763516,0.0,2.4550545647245006
763145026.2766778,0.0,0.5153385632353135
2507040815.310529,0.0,1.800558918316826
2613160939.9981556,0.0,1.7831818455898942
3669377666.1609383,0.0,1.805637465638446
1993235321.4967594,0.0,3.4269873631221492
777166733.3130604,0.0,1.4713982003876012
935298661.038704,0.0,0.8355736789250714
3674998902.583829,0.0,2.4656520338710766
75477660.60573499,0.0,0.06163489074487549
3100643227.071444,0.0,1.7965161429198329
1143961384.0841608,0.0,0.8171299454242958
226743059.65122685,0.0,0.23181110611749034
1751875856.5075068,0.0,3.3640849182934955
2319555574.5687027,0.0,3.669730987145998
3011880699.2812567,0.0,2.204619101284018
3268421057.2459793,0.0,4.71923683917301
1998851886.8924208,0.0,1.8235336730210538
2759410535.60284,0.0,1.787140693572857
2609873713.0209846,0.0,1.8586742503005709
131204404.7994402,0.0,0.17593976411169415
1144978555.4465368,0.0,1.7442123968940184
2755625797.7316103,0.0,1.7840590587366558
979994280.1446993,0.0,1.9133709960675744
1520458038.582061,0.0,1.9585948742712334
2759355494.426624,0.0,2.1000256226800604
2765721260.7531443,0.0,1.7918045851196653
2205192276.3603077,0.0,1.8361519969122166
908482117.6999497,0.0,0.740125034205786
1594917966.9096112,0.0,0.8019465210923087
756020711.7993156,0.0,0.5087921655219104
4326579944.97239,0.0,4.860837385004546
178196132.5885388,0.0,0.12510055752624238
561366691.8248526,0.0,0.5190675636608257
2958713310.271696,0.0,1.820879792204139
2990451051.7455287,0.0,2.691229230509908
611353012.9821817,0.0,0.5315601452613467
3024606816.3965316,0.0,2.0164845781067844
815170902.2552464,0.0,0.71616470634523
4123927730.3616056,0.0,2.2192445201407165
673801748.1297346,0.0,0.7838328395600591
3164714703.5695944,0.0,1.7831266435508784
68489419.34064637,0.0,0.08748678081601775
2889135920.1230354,0.0,1.7959311522385228
560275912.3585783,0.0,0.42557444329850985
87708317.47729048,0.0,0.17401205188893332
266891876.1511464,0.0,0.5574742718102295
607507221.780764,0.0,0.5037408282051296
3631310481.704212,0.0,1.782167391337447
2214783623.2577024,0.0,3.3291085476373437
624026310.4715579,0.0,0.520565519311243
2028849136.784078,0.0,3.3275485655573864
343219748.481305,0.0,0.534601689429046
1932922281.7268815,0.0,1.760442146517535
2588191251.0193925,0.0,1.8037344104308246
511505439.7804323,0.0,0.7974782629058706
2679057291.6447554,0.0,2.550702574282213
3264047931.988089,0.0,1.8503236022552885
3102466120.5689893,0.0,1.7990691503689493
1217193808.9363027,0.0,2.346091948661913
628173898.025866,0.0,0.7931839473973041
495934203.21829087,0.0,0.519659849105718
2478630555.7516704,0.0,1.7845270846028896
2276419601.6909328,0.0,2.1694685002036986
2715581730.261984,0.0,1.7972225195584812
1905489550.5351405,0.0,1.2536858659199164
369284526.5574393,0.0,0.371067014659372
632214390.4214835,0.0,0.8409277831081711
4260787175.376421,0.0,4.077936769465325
1071127715.0890874,0.0,1.6363954806608978
2351133494.659497,0.0,1.7408445529942496
4691388766.24138,0.0,4.823205210572521
2841520528.8218603,0.0,2.2758040343090458
164265271.64876345,0.0,0.3037085126199087
4318066628.628332,0.0,5.001574789719076
122007238.05320562,0.0,0.20581254830194817
68235882.64568168,0.0,0.09062743814999541
1969154299.4050367,0.0,3.5835844862732067
2745720891.935989,0.0,1.9999011411354661
1811163333.8207507,0.0,1.5025425351298458
395547638.842833,0.0,0.2919102679869575
2729045118.652407,0.0,2.302966090159582
2767775191.7120066,0.0,1.7756358238674004
915990914.6843951,0.0,1.1101534683030918
3684649403.712631,0.0,1.8150698562956404
133847423.42243287,0.0,0.1013865399486481
2873834137.5905476,0.0,1.7724753878170445
753098534.6406584,0.0,0.6697163022591798
800371253.3544619,0.0,0.8686709693413828
1006388327.8249787,0.0,1.152320854967612
1904376396.1872756,0.0,1.790490054615516
3206145355.570026,0.0,2.023061663998009
2685037868.459112,0.0,1.8637078698462264
600006282.5352303,0.0,0.9240534100124336
178086424.089828,0.0,0.1681122958742415
526223077.9781445,0.0,0.4806872253844269
2134521152.27621,0.0,3.5028351067562267
3875465447.0986605,0.0,2.449005146563718
2828507897.825779,0.0,1.6616254902422114
2218687549.106757,0.0,1.9113600644187518
173318815.26790786,0.0,0.2284121221903741
2607203544.0103765,0.0,1.7797144858440412
2043743040.0278714,0.0,2.835141347812521
914635422.2040168,0.0,1.0315774240929372
2833689310.2281423,0.0,2.2158073623706476
137301967.40429473,0.0,0.14489775193829965
142228229.85661176,0.0,0.14070296159275794
1888701793.6749117,0.0,2.9325551633206066
1014531384.0762029,0.0,0.7827540127224382
2976069112.425449,0.0,1.8543971996943633
206744819.84130383,0.0,0.2424883921543131
3582546605.3344536,0.0,1.752038846455425
3823882534.8588905,0.0,2.4943907025632366
3148369971.5933123,0.0,3.9768020021600243
3510556047.583221,0.0,2.277406938017161
1411611113.814643,0.0,3.273626673675943
150115665.3068652,0.0,0.19256432285458394
262221898.90814626,0.0,0.2998193188146619
2838210176.8989687,0.0,1.743471423782468
2295180449.679044,0.0,1.9718699607062693
174241376.95367,0.0,0.13880132814581345
1497529344.623915,0.0,1.0080198505905305
2665862212.225809,0.0,2.9752814093524544
1131393212.8714576,0.0,2.6156086236059513
601474922.4553149,0.0,0.711884445163071
2288003294.803164,0.0,1.7837850820666588
2789982694.9110603,0.0,1.8235476114749736
719725109.5481014,0.0,0.5969929154970105
1202372069.0741508,0.0,1.623077640397411
436942936.765438,0.0,0.6632091304023661
292673538.4832778,0.0,0.2758598647245286
1380898118.8013692,0.0,3.358887674560327
2860506684.642017,0.0,2.1057018972801314
1017121324.8879397,0.0,0.6863575491807405
472539425.74263346,0.0,0.5043131582289389
376079978.56922007,0.0,0.5801152685670247
4629350204.636004,0.0,4.741526505593394
2225107949.9160066,0.0,1.8611107090580394
147887190.08996207,0.0,0.1727317894340459
2887877505.9205065,0.0,1.7826373127585617
3080862873.5043383,0.0,1.8194476372641848
361880855.3879659,0.0,0.33842799001856483
1326200944.3371696,0.0,3.045652812401769
3631577173.8961477,0.0,1.7822978336327577
3404237734.2699604,0.0,1.8156277289243787
1689793453.206291,0.0,2.8424387071169326
195988591.78889987,0.0,0.20455414375750236
2917100655.104962,0.0,1.8033831547835009
689183736.8492318,0.0,0.568403508563377
1849788582.5448327,0.0,2.783104659955163
1318177707.0903368,0.0,1.3700360098690412
796223668.4751594,0.0,0.7395219564648168
1410665418.9048429,0.0,2.171962276147154
3377702748.1101446,0.0,2.515041160078848
369385576.8136576,0.0,0.34543628823541916
3993991334.679087,0.0,4.965947317288608
685565401.0713639,0.0,0.547599001434493
2519462184.48926,0.0,1.8807213423791125
780611713.5505633,0.0,1.2778295051046125
208577243.36160657,0.0,0.18612942615923433
396007118.62545854,0.0,0.46223313679958294
1063926850.342381,0.0,0.9661417181061946
166465091.30267656,0.0,0.12417073489675785
995739964.5910151,0.0,1.021010630107119
242271880.14376375,0.0,0.22493703128755743
2837905882.0148134,0.0,1.8561671487442897
1989049887.038702,0.0,3.4346036404655225
3110434441.5100107,0.0,1.8063962682854502
666239316.0174779,0.0,0.559557835671272
1399166760.1956477,0.0,1.2685612787181164
492542985.60872835,0.0,0.6771859762976424
999961817.50469,0.0,0.9713493889440328
2135203789.0124125,0.0,1.7642253842603761
3075568292.629209,0.0,1.936160704965587
1945516361.2338476,0.0,3.4390432298081075
407196256.8168177,0.0,0.6135720063194507
2218736859.340587,0.0,3.3736943953386205
2819928176.005938,0.0,1.8525088523509565
2166012328.2451577,0.0,2.313633455025697
5184812183.986,0.0,4.89699248190504
2906626291.030428,0.0,1.7972225195584812
